59	93	0.944423
59	121	0.839155
60	61	0.746398
60	62	0.613578
60	93	0.170998
60	101	0.808522
60	121	0.362942
60	127	0.582635
60	194	0.312392
60	195	0.243226
60	219	0.567911
60	232	0.615688
60	249	0.527651
61	62	0.585745
61	121	0.213133
62	70	0.207764
62	75	0.926108
62	93	0.524282
62	101	0.923452
62	121	0.142657
62	127	0.700682
62	144	0.400761
62	145	0.621477
62	193	0.791172
62	194	0.639459
62	195	0.176235
62	196	0.304479
62	219	0.886805
62	230	0.343324
62	231	0.879538
62	232	0.94354
62	249	0.200655
62	266	0.952746
62	267	0.394055
63	64	0.68352
64	268	0.486168
64	269	0.23239
66	67	0.292374
66	68	0.102792
66	270	0.0195138
66	271	0.985551
67	68	0.0662374
67	229	0.150713
67	271	0.506974
68	229	0.616011
68	270	0.614484
68	271	0.625237
69	95	0.788035
69	143	0.466206
69	180	0.143301
69	181	0.166639
69	182	0.373545
69	183	0.820739
70	75	0.546783
70	93	0.829325
72	111	0.232953
76	274	0.108995
76	275	0.28529
76	276	0.0549682
77	237	0.00553866
77	238	0.471288
77	241	0.932871
79	250	0.880044
79	279	0.743757
79	280	0.875577
79	281	0.227241
79	282	0.732733
80	114	0.797062
81	89	0.573978
81	160	0.270437
81	283	0.82604
83	124	0.494679
83	125	0.093146
83	284	0.573401
84	92	0.638678
86	285	0.868676
87	89	0.232329
87	174	0.32658
87	220	0.691741
88	97	0.083878
88	165	0.0505309
89	90	0.13857
89	173	0.611821
89	175	0.411023
89	179	0.63081
89	287	0.216025
90	91	0.0672657
90	173	0.780502
90	174	0.962115
90	199	0.710608
91	135	0.601593
91	173	0.632947
91	174	0.137106
91	217	0.929961
91	286	0.406664
93	121	0.933446
93	194	0.572988
93	195	0.919988
93	219	0.666978
93	232	0.664892
93	266	0.716322
94	278	0.832054
96	150	0.582508
96	152	0.256614
96	156	0.409335
102	237	0.465389
102	238	0.237365
104	257	0.722723
104	262	0.810006
104	288	0.251711
104	289	0.0664728
104	290	0.91791
105	111	0.35968
107	114	0.138986
109	111	0.769921
111	112	0.74114
111	114	0.482407
111	117	0.508174
114	291	0.749059
114	292	0.677515
117	291	0.482524
118	255	0.575017
118	256	0.455977
120	228	0.0964239
120	257	0.81705
120	262	0.12117
120	290	0.102077
121	195	0.0116794
121	196	0.359639
123	235	0.869404
123	245	0.778336
123	246	0.606765
123	247	0.588159
123	293	0.765431
125	236	0.539734
125	284	0.795886
127	194	0.0867192
127	231	0.468709
128	248	0.971255
128	294	0.750773
128	295	0.24126
130	165	0.0496444
130	181	0.38977
130	211	0.00967291
131	133	0.0496431
134	206	0.714719
134	207	0.962306
134	208	0.343105
134	209	0.470806
134	277	0.516055
135	296	0.365591
136	182	0.360339
136	273	0.949518
137	180	0.964633
141	157	0.538919
142	150	0.721378
142	151	0.351178
142	152	0.676917
142	153	0.826662
142	156	0.0413252
142	157	0.766367
142	158	0.875314
142	161	0.550177
142	185	0.945216
145	230	0.23381
146	225	0.0603809
146	285	0.615994
146	299	0.167055
147	148	0.574563
147	300	0.392287
149	172	0.0727484
150	151	0.333547
150	152	0.50227
150	153	0.588272
150	154	0.964717
150	156	0.928622
150	158	0.676695
150	159	0.709533
150	161	0.691174
150	163	0.654266
150	166	0.794361
150	167	0.278686
150	169	0.494873
150	188	0.560886
150	224	0.110046
150	297	0.979129
150	301	0.655149
150	302	0.979344
150	303	0.333773
152	156	0.424395
153	158	0.404654
155	156	0.432881
156	161	0.595658
156	162	0.00507591
156	163	0.63585
160	217	0.785374
160	304	0.254059
165	298	0.435475
171	181	0.895936
172	180	0.479328
173	174	0.181906
173	179	0.645738
173	217	0.609205
173	220	0.732695
174	179	0.0579501
174	217	0.254154
174	218	0.997423
174	223	0.759482
174	307	0.302117
175	220	0.237511
176	184	0.036335
176	201	0.159643
176	265	0.361074
177	220	0.894586
179	199	0.45931
179	308	0.324536
181	211	0.033243
181	259	0.0879013
181	272	0.906204
183	312	0.962796
184	201	0.24341
184	233	0.58119
184	265	0.594541
187	227	0.758009
187	253	0.0382612
187	309	0.114128
195	196	0.722078
197	237	0.385934
197	247	0.295659
197	310	0.0518392
198	205	0.283462
200	234	0.383685
201	265	0.409339
204	234	0.679418
206	207	0.629435
206	208	0.0148686
206	209	0.624586
207	208	0.238927
207	209	0.212028
208	209	0.434242
217	308	0.681594
227	253	0.391105
227	313	0.393199
228	257	0.668008
228	262	0.73237
228	264	0.258716
228	290	0.394578
228	327	0.433325
229	271	0.130344
231	249	0.395395
234	315	0.580626
235	244	0.431792
235	247	0.909705
235	310	0.412008
236	284	0.35491
237	238	0.444718
237	240	0.173041
237	241	0.0929267
237	247	0.348165
237	310	0.930811
237	322	0.840997
238	239	0.386068
238	247	0.503062
239	240	0.895871
240	246	0.632776
240	247	0.065998
241	244	0.409101
241	247	0.610074
241	310	0.0455448
241	322	0.955085
242	244	0.166454
242	247	0.0542725
243	245	0.683155
243	247	0.204139
244	245	0.807007
244	247	0.875048
245	321	0.973584
247	311	0.597302
247	320	0.214945
254	309	0.0449831
254	313	0.42203
254	324	0.797962
254	325	0.42758
254	326	0.276767
255	256	0.404601
257	262	0.96847
257	290	0.881249
257	327	0.566061
262	263	0.12901
262	264	0.153824
262	327	0.0733811
263	264	0.200146
264	327	0.601913
270	271	0.558899
278	309	0.740067
292	305	0.427565
306	317	0.623759
306	319	0.697818
314	323	0.225058
314	328	0.149079
314	329	0.0751086
314	330	0.615879
314	331	0.838514
316	317	0.583278
317	318	0.188445
317	319	0.835038
319	332	0.0828775
319	332	0.824261
319	332	0.863879
320	322	0.326015
323	328	0.595214
323	330	0.576559
328	330	0.155227
328	331	0.0234947
329	330	0.672616
330	331	0.216586
330	331	0.492244
